metric,severity_control,responder_count,n_pairs,mean_greedy_minus_global,bootstrap_ci_low,bootstrap_ci_high,permutation_p_value,holm_adjusted_p_value,effect_size_dz,global_win_rate_pct,tie_rate_pct
median_response_s,0.2,24,50,18.632638510825082,5.905062224636362,33.57985423463274,0.007998400319936013,0.21595680863827235,0.3604042721532618,36.0,54.0
median_response_s,0.2,32,50,13.698649201280686,1.171449879497964,29.02389857969018,0.047590481903619274,0.7614477104579084,0.2709780462662548,36.0,46.0
p90_response_s,0.1,8,50,471.38304155944445,335.41222697496664,635.3319869636797,0.0001999600079984003,0.01279744051189762,0.8261835809478191,88.0,4.0
p90_response_s,0.1,10,50,301.42053345590284,207.56002767059678,402.02786419031094,0.0001999600079984003,0.01279744051189762,0.8318197363872757,80.0,6.0
p90_response_s,0.1,12,50,126.26107774227366,45.47016243891696,213.92618353589538,0.0027994401119776045,0.07558488302339532,0.4250536219274632,64.0,12.0
p90_response_s,0.1,14,50,123.48829226603257,78.8174654537027,168.33109642257443,0.0001999600079984003,0.01279744051189762,0.7282665432807887,74.0,14.000000000000002
p90_response_s,0.1,16,50,71.99722237087025,40.96595915439419,104.54665255042873,0.0001999600079984003,0.01279744051189762,0.6179621867239576,64.0,16.0
p90_response_s,0.1,20,50,55.664505457130424,30.62907088263603,81.25866386854841,0.0003999200159968006,0.015996800639872025,0.5975060314325774,60.0,32.0
p90_response_s,0.1,24,50,32.876789889983264,13.253778292341154,56.10357905683872,0.0033993201359728054,0.08498300339932013,0.4174240682325698,46.0,36.0
p90_response_s,0.1,32,50,11.795532180589333,-1.155684882703814,26.90494532703325,0.10957808438312337,1.0,0.22954646418308192,22.0,56.00000000000001
p90_response_s,0.12,8,50,465.21618709080843,349.8036208732925,581.9826358998195,0.0001999600079984003,0.01279744051189762,1.1110717866794135,88.0,0.0
p90_response_s,0.12,10,50,271.10044116797314,181.42475102734073,368.5745967593048,0.0001999600079984003,0.01279744051189762,0.7564041813758132,74.0,2.0
p90_response_s,0.12,12,50,113.06398500173357,69.36469499488528,158.33360538553472,0.0001999600079984003,0.01279744051189762,0.6822652657929981,66.0,6.0
p90_response_s,0.12,14,50,116.84289516230918,68.43088986311659,170.46733166693048,0.0003999200159968006,0.015996800639872025,0.6077496298559647,68.0,8.0
p90_response_s,0.12,16,50,80.69054970453581,40.70851554399117,131.86211931461443,0.0001999600079984003,0.01279744051189762,0.4982956899393379,56.00000000000001,14.000000000000002
p90_response_s,0.12,20,50,25.101983131181093,2.760101976438232,49.62601744201313,0.03779244151169766,0.6730653869226155,0.29437097009718943,48.0,14.000000000000002
p90_response_s,0.12,24,50,22.109755794427514,2.259184001861927,44.56621249122205,0.03199360127974405,0.607878424315137,0.2964541622976711,46.0,22.0
p90_response_s,0.12,32,50,25.37161728844312,8.404024882980549,47.95595208043866,0.009798040391921616,0.21555688862227554,0.35184922492661597,44.0,38.0
p90_response_s,0.13,8,50,491.0753977060544,376.9895175208439,606.8344992303657,0.0001999600079984003,0.01279744051189762,1.1812365143098091,88.0,4.0
p90_response_s,0.13,10,50,280.4748942720007,156.87128554557867,427.6912442793291,0.0001999600079984003,0.01279744051189762,0.5884166087851141,82.0,8.0
p90_response_s,0.13,12,50,194.1196149657615,96.50506884904641,323.04736304345096,0.0001999600079984003,0.01279744051189762,0.4667156920879625,66.0,8.0
p90_response_s,0.13,14,50,85.23215644117036,38.65488911508093,135.65314540094252,0.0011997600479904018,0.03839232153569286,0.47670731775246944,62.0,10.0
